Etichette di riga;Provincia;Venditore;Clientela;mar-25;mar-24;Delta% mese;Delta valore mese;Progressivo 2025;Progressivo 2024;Delta % Progressivo;Delta valore Progressivo
ACMEI SUD SPA;BA;Davide Spina;B03;15.946,32;46.599,81;-192%;-30.653,49;67.671,84;70.380,66;-4%;-2.708,82
ACOM PACKAGING SRL;SA;Davide Spina;B02;1.263,20;;100%;1.263,20;4.461,49;1.280,62;71%;3.180,87
ADES SRL;MN;Sergio Rota;B02;14.030,10;4.853,80;65%;9.176,30;32.901,21;16.380,00;50%;16.521,21
AMA SPA;RE;Andrea Ventura;B02;;25.182,70;#DIV/0!;-25.182,70;24.911,82;43.293,07;-74%;-18.381,25
APRILE SPA;CE;Davide Spina;B03;;814,93;#DIV/0!;-814,93;1.703,70;2.487,77;-46%;-784,07
B.I.ME SRL;BA;Davide Spina;B03;;3.226,17;#DIV/0!;-3.226,17;9.224,49;5.560,19;40%;3.664,30
BARCELLA ELETTROFORNITURE SPA;BG;Sergio Rota;B03;12.199,90;13.361,37;-10%;-1.161,47;45.935,33;48.828,90;-6%;-2.893,57
BI ESSE SPA;TS;Marco Pilotto;B03;9.317,29;5.528,44;41%;3.788,85;34.348,41;14.740,38;57%;19.608,03
BI ESSE SPA DIV. SERVICE;CN;Fabrizio Cuzzi;B03;877.251,12;864.085,96;2%;13.165,16;3.400.432,89;2.694.338,00;21%;706.094,89
BIANCO SPA;CN;Fabrizio Cuzzi;B02;3.201,95;4.509,49;-41%;-1.307,54;13.505,56;7.138,57;47%;6.366,99
BIESSE SPA;PU;Gianni Bagattoni;B02;;715,20;#DIV/0!;-715,20;514,44;2.145,28;-317%;-1.630,84
C.I.E.B. ELETTROFORNITURE SPA;BS;Sergio Rota;B03;1.454,57;3.630,14;-150%;-2.175,57;9.569,01;16.097,31;-68%;-6.528,30
CABLOFIL DI TEOPOMPI & BALASINI SNC;MN;Sergio Rota;B02;77.419,29;20.431,04;74%;56.988,25;113.941,20;113.934,94;0%;6,26
CEFLA SC;BO;Andrea Ventura;B02;;2.420,25;#DIV/0!;-2.420,25;;11.660,93;#DIV/0!;-11.660,93
CIGNOLI ELETTROFORNITURE SRL;PV;Riccardo Ascrizzi;B03;13.404,89;20.678,12;-54%;-7.273,23;39.361,88;70.134,87;-78%;-30.772,99
COMANDULLI COSTRUZIONI MECCANICHE;CR;Sergio Rota;B02;;4.387,05;#DIV/0!;-4.387,05;;17.515,58;#DIV/0!;-17.515,58
COMET SPA;BO;Andrea Ventura;B03;;30.341,20;#DIV/0!;-30.341,20;31.387,43;90.967,09;-190%;-59.579,66
COMET SPA MAGAZZINO B;BO;Andrea Ventura;B03;66.386,16;77.440,82;-17%;-11.054,66;258.819,67;207.794,87;20%;51.024,80
COMOLI FERRARI & C. SPA;IM;Fabrizio Cuzzi;B03;169.726,48;74.817,90;56%;94.908,58;559.479,38;565.632,85;-1%;-6.153,47
CONCETTI SPA;PG;Andrea Ventura;B02;7.701,31;1.865,33;76%;5.835,98;26.931,34;4.680,21;83%;22.251,13
CORA SRL;TN;Marco Pilotto;B02;70.444,36;51.388,87;27%;19.055,49;174.298,77;174.962,68;0%;-663,91
COSTA LEVIGATRICI SPA;VI;Marco Pilotto;B02;;1.281,09;#DIV/0!;-1.281,09;4.652,46;12.359,76;-166%;-7.707,30
DI.C.S.EL. SRL;MI;Riccardo Ascrizzi;B03;68.271,46;41.844,75;39%;26.426,71;170.382,80;176.469,79;-4%;-6.086,99
EDIF SPA - CORROPOLI;TE;Davide Spina;B03;37.729,41;10.906,90;71%;26.822,51;164.606,11;41.094,51;75%;123.511,60
ELECTRA COMMERCIALE SPA;SI;Andrea Ventura;B03;5.390,18;5.587,49;-4%;-197,31;19.020,34;14.667,31;23%;4.353,03
ELECTRA SPA;SA;Davide Spina;B03;10.057,65;14.704,14;-46%;-4.646,49;33.243,42;23.827,09;28%;9.416,33
ELETTROCAMPANIA SPA;BN;Davide Spina;B03;14.302,79;7.370,22;48%;6.932,57;23.951,77;15.875,67;34%;8.076,10
ELETTROLAZIO SPA;RM;Davide Spina;B03;11.304,47;12.768,05;-13%;-1.463,58;20.195,72;53.848,62;-167%;-33.652,90
ELETTRONICA SCALVINA SRL;BG;Sergio Rota;B02;;2.317,70;#DIV/0!;-2.317,70;6.330,40;16.789,10;-165%;-10.458,70
ELETTROVENETA SPA;VI;Marco Pilotto;B03;;5.042,64;#DIV/0!;-5.042,64;1.544,00;29.647,57;-1820%;-28.103,57
ELETTROVENETA SPA PADOVA 2 - CEDI;PD;Marco Pilotto;B03;9.710,92;626,00;94%;9.084,92;29.527,53;626,00;98%;28.901,53
ELFI SPA FILIALE DI CELLA REGGIO;RE;Andrea Ventura;B03;47.234,48;99.295,46;-110%;-52.060,98;88.913,61;221.053,40;-149%;-132.139,79
ELTEK SRL;PN;Marco Pilotto;B02;57.989,40;;100%;57.989,40;72.036,10;4.634,84;94%;67.401,26
EMA CEREDA SRL;MB;Riccardo Ascrizzi;B03;1.872,85;7.680,63;-310%;-5.807,78;4.444,73;13.594,86;-206%;-9.150,13
EPISTOLIO SRL;VA;Riccardo Ascrizzi;B02;;1.365,11;#DIV/0!;-1.365,11;17.700,65;3.182,83;82%;14.517,82
ESMACH DIVISIONE ALI GROUP SRL;VI;Marco Pilotto;B02;4.637,72;800,34;83%;3.837,38;12.492,83;5.605,39;55%;6.887,44
FABBI IMOLA SRL;BO;Andrea Ventura;B03;27.188,94;19.631,93;28%;7.557,01;71.663,02;73.366,11;-2%;-1.703,09
FEVAL SRL;SO;Riccardo Ascrizzi;B03;677,81;4.185,92;-518%;-3.508,11;1.230,55;6.660,22;-441%;-5.429,67
FOGLIANI SPA;VA;Riccardo Ascrizzi;B03;145.263,84;332.777,50;-129%;-187.513,66;387.179,35;823.393,45;-113%;-436.214,10
FOREL SPA;TV;Marco Pilotto;B02;3.681,50;2.253,44;39%;1.428,06;9.415,90;7.666,17;19%;1.749,73
FOSBER SPA;LU;Andrea Ventura;B02;;9.104,38;#DIV/0!;-9.104,38;;19.089,11;#DIV/0!;-19.089,11
G. MONDINI SPA;BS;Sergio Rota;B02;1.179,30;2.616,60;-122%;-1.437,30;16.238,78;10.709,30;34%;5.529,48
G.D. SPA;BO;Andrea Ventura;B02;19.516,61;2.023,95;90%;17.492,66;21.755,73;15.584,84;28%;6.170,89
GAI MACCHINE IMBOTTIGLIATRICI SPA;CN;Fabrizio Cuzzi;B02;21.288,69;737,28;97%;20.551,41;55.485,56;29.028,06;48%;26.457,50
GALLI EZIO SPA;CO;Riccardo Ascrizzi;B03;2.076,50;8.430,84;-306%;-6.354,34;18.060,36;31.623,47;-75%;-13.563,11
GAROFOLI SPA;BA;Davide Spina;B03;581,52;577,50;1%;4,02;6.648,90;4.927,49;26%;1.721,41
GIORDANO & C. SPA;CN;Fabrizio Cuzzi;B01;;2.502,08;#DIV/0!;-2.502,08;2.138,17;4.252,66;-99%;-2.114,49
GRUPPO GIOVANNINI SRL;TN;Marco Pilotto;B03;60.286,81;67.865,16;-13%;-7.578,35;123.829,09;157.791,46;-27%;-33.962,37
IDG 01 SPA;TO;Fabrizio Cuzzi;B03;83.366,23;109.006,79;-31%;-25.640,56;403.630,77;391.667,41;3%;11.963,36
IMA SPA - HEADQUARTER;BO;Andrea Ventura;B02;13.628,65;1.801,42;87%;11.827,23;16.133,25;14.317,75;11%;1.815,50
IMAT-FELCO SPA;CO;Riccardo Ascrizzi;B03;812,33;556,59;31%;255,74;3.350,20;3.463,69;-3%;-113,49
MANITOWOC CRANE GROUP ITALY SRL;CN;Fabrizio Cuzzi;B02;10.529,56;7.047,26;33%;3.482,30;11.290,32;7.047,26;38%;4.243,06
MARCHIOL SPA;TV;Marco Pilotto;B03;186.962,23;219.657,94;-17%;-32.695,71;498.415,49;646.244,12;-30%;-147.828,63
MARINI PANDOLFI SPA;FI;Andrea Ventura;B03;130.453,25;81.115,28;38%;49.337,97;306.422,67;157.154,22;49%;149.268,45
MARIO FRIGERIO SPA;LC;Riccardo Ascrizzi;B02;3.206,48;6.798,53;-112%;-3.592,05;38.336,89;51.907,73;-35%;-13.570,84
MCT ITALY SRL;PG;Andrea Ventura;B02;;13.961,84;#DIV/0!;-13.961,84;;42.006,70;#DIV/0!;-42.006,70
MEB SRL;VI;Marco Pilotto;B03;77.018,32;23.355,57;70%;53.662,75;166.005,20;75.292,49;55%;90.712,71
MECAL SRL;AL;Fabrizio Cuzzi;B02;3.790,51;6.001,46;-58%;-2.210,95;30.941,49;16.179,86;48%;14.761,63
MEF SRL CE.DI;FI;Andrea Ventura;B03;21.226,31;29.220,65;-38%;-7.994,34;124.103,93;103.286,55;17%;20.817,38
MEGAWATT SPA;NA;Davide Spina;B03;4.966,45;18.522,56;-273%;-13.556,11;29.088,19;51.008,16;-75%;-21.919,97
NOVATEK SRL UNIPERSONALE;VI;Marco Pilotto;B02;758,95;;100%;758,95;2.076,70;1.878,39;10%;198,31
OMET SRL;LC;Riccardo Ascrizzi;B02;;124,60;#DIV/0!;-124,60;2.709,12;1.465,02;46%;1.244,10
OMIS ELECTRIC SRL;VI;Marco Pilotto;B02;240,28;5.911,71;-2360%;-5.671,43;5.173,88;7.273,02;-41%;-2.099,14
OMIS SPA;VI;Marco Pilotto;B02;2.160,00;3.675,33;-70%;-1.515,33;6.739,95;27.760,73;-312%;-21.020,78
ORLANDO SRL;GE;Fabrizio Cuzzi;B02;51.784,38;408.928,40;-690%;-357.144,02;885.829,86;883.639,27;0%;2.190,59
ORTOLOMO ELETTRICITA' GENERALE SRL;NA;Davide Spina;B03;3.837,85;9.996,01;-160%;-6.158,16;8.675,59;20.123,34;-132%;-11.447,75
RELECTRON SRL;TO;Fabrizio Cuzzi;B02;42.463,95;22.588,25;47%;19.875,70;56.653,33;28.887,03;49%;27.766,30
REMATARLAZZI SPA;MC;Gianni Bagattoni;B03;62.099,66;72.852,54;-17%;-10.752,88;177.188,49;183.263,87;-3%;-6.075,38
REXEL ITALIA SPA LOG. LOMBARDIA;BS;Sergio Rota;B03;210.392,33;220.598,29;-5%;-10.205,96;618.963,98;892.549,70;-44%;-273.585,72
RIMA FLUID SPA;TA;Davide Spina;B03;;380,48;#DIV/0!;-380,48;6.195,60;1.542,36;75%;4.653,24
RIMEP SPA;PG;Andrea Ventura;B03;7.450,68;4.962,82;33%;2.487,86;24.231,68;10.937,26;55%;13.294,42
ROBOR SRL;TV;Marco Pilotto;B02;41,25;;100%;41,25;25.225,65;31.659,28;-26%;-6.433,63
RS COMPONENTS SRL;MI;Riccardo Ascrizzi;B03;7.119,78;1.755,22;75%;5.364,56;20.884,87;10.990,74;47%;9.894,13
SACCHI GIUSEPPE SPA;MB;Riccardo Ascrizzi;B03;200.852,96;172.198,47;14%;28.654,49;582.931,50;781.110,57;-34%;-198.179,07
SACEL SRL;MT;Davide Spina;B02;1.162,88;7.748,74;-566%;-6.585,86;8.151,71;19.488,44;-139%;-11.336,73
SALVAGNINI INDUSTRIALE SPA;AV;Davide Spina;B02;8.320,13;2.441,60;71%;5.878,53;24.510,01;13.974,84;43%;10.535,17
SALVAGNINI ITALIA SPA;VI;Marco Pilotto;B02;1.842,60;1.568,98;15%;273,62;3.783,62;6.929,99;-83%;-3.146,37
SCM GROUP SPA;RN;Gianni Bagattoni;B02;;2.469,32;#DIV/0!;-2.469,32;;17.604,08;#DIV/0!;-17.604,08
SELECTRA SPA - TRENTO;TN;Marco Pilotto;B03;1.614,86;47.253,32;-2826%;-45.638,46;5.548,89;56.680,70;-921%;-51.131,81
SIMEVIGNUDA SPA;UD;Marco Pilotto;B03;142.444,98;58.456,23;59%;83.988,75;272.922,22;237.195,49;13%;35.726,73
SONEPAR ITALIA - CE.DI. MODUGNO;BA;Davide Spina;B03;5.430,35;3.863,04;29%;1.567,31;13.890,20;14.356,00;-3%;-465,80
SONEPAR ITALIA SPA;RG;Davide Spina;B03;169.344,76;366.789,34;-117%;-197.444,58;495.139,41;887.170,07;-79%;-392.030,66
SPAMI SRL UNIPERSONALE;PD;Marco Pilotto;B02;;428,97;#DIV/0!;-428,97;1.723,65;3.744,40;-117%;-2.020,75
TELEINDUSTRIALE SRL;VR;Marco Pilotto;B03;6.737,42;4.159,62;38%;2.577,80;18.954,27;10.364,30;45%;8.589,97
V.I.M.E. SRL;VE;Marco Pilotto;B03;1.561,18;910,31;42%;650,87;2.089,66;910,31;56%;1.179,35
WELLER ITALIA SRL;CT;Davide Spina;B03;;5.250,57;#DIV/0!;-5.250,57;4.182,79;18.667,93;-346%;-14.485,14
ZM AUTOMAZIONE SRL;BS;Sergio Rota;B02;527,92;702,54;-33%;-174,62;1.577,87;2.902,30;-84%;-1.324,43
B.C.R. SRL;MO;Andrea Ventura;B03;1.408,01;1.019,49;28%;388,52;5.907,51;4.546,98;23%;1.360,53
C.E.I.T. SRL;CH;Davide Spina;B03;;1.536,41;#DIV/0!;-1.536,41;1.495,83;4.425,67;-196%;-2.929,84
CA.M.E.G. SPA;NA;Davide Spina;B03;;1.993,04;#DIV/0!;-1.993,04;2.065,66;2.251,20;-9%;-185,54
STRANO SPA;CT;Davide Spina;B03;1.938,71;2.073,31;-7%;-134,60;22.480,39;17.214,60;23%;5.265,79
NIFRA ELETTRO INGROSS SPA;CT;Davide Spina;B03;3.575,97;808,70;77%;2.767,27;4.396,89;3.380,98;23%;1.015,91
ELETTROMECCANICA VAL DI SANGRO SRL;CH;Davide Spina;B01;4.329,78;;100%;4.329,78;12.279,42;;100%;12.279,42
DEGAMA SRL;AL;Fabrizio Cuzzi;B02;2.851,00;1.576,95;45%;1.274,05;5.390,55;4.265,53;21%;1.125,02
ELETTROSISTEMI SRL;PI;Andrea Ventura;B02;4.483,81;8.098,59;-81%;-3.614,78;12.841,11;20.122,03;-57%;-7.280,92
CARRIERI I.T.C. SRL;BA;Davide Spina;B02;;;#DIV/0!;0,00;12.820,00;;100%;12.820,00
ELFI SPA;FC;Gianni Bagattoni;B03;2.963,22;;100%;2.963,22;5.382,82;14.822,64;-175%;-9.439,82
OMIS SERVICE SRL;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;1.223,20;1.430,82;-17%;-207,62
SACCHI GIUSEPPE SPA - MADONNA D.;CN;Fabrizio Cuzzi;B03;;59.022,91;#DIV/0!;-59.022,91;769,24;80.364,04;-10347%;-79.594,80
OFFICINE MECCANICHE GALLETTI SRL;PG;Andrea Ventura;B02;12.803,77;5.734,50;55%;7.069,27;15.397,35;5.734,50;63%;9.662,85
IMES SRL;CN;Fabrizio Cuzzi;B03;559,81;2.049,99;-266%;-1.490,18;2.335,69;7.213,00;-209%;-4.877,31
MINIPACK - TORRE SPA;BG;Sergio Rota;B02;1.574,80;687,55;56%;887,25;3.809,48;3.423,90;10%;385,58
MAFFIOLETTI S.R.L.;BG;Sergio Rota;B02;8.785,78;1.281,69;85%;7.504,09;13.909,48;4.333,27;69%;9.576,21
OLEODINAMICA PALMERINI SRL;PG;Andrea Ventura;B02;;;#DIV/0!;0,00;;87.773,00;#DIV/0!;-87.773,00
ELEBI SISTEMI SRL SOCIETA';PD;Marco Pilotto;B02;;;#DIV/0!;0,00;16.747,60;30.145,70;-80%;-13.398,10
M.E.P. SPA MACCHINE ELETTRONIC.;UD;Marco Pilotto;B02;5.230,79;1.862,33;64%;3.368,46;5.230,79;9.203,61;-76%;-3.972,82
COMEC GROUP SRL;UD;Marco Pilotto;B02;;;#DIV/0!;0,00;;6.456,28;#DIV/0!;-6.456,28
ATLANTIC POWER CONTROL SRLS;PD;Marco Pilotto;B02;;;#DIV/0!;0,00;;32.063,02;#DIV/0!;-32.063,02
UNIVERSAL PACK SRL;RN;Gianni Bagattoni;B02;;198,80;#DIV/0!;-198,80;4.986,30;5.536,90;-11%;-550,60
EDIF SPA;MC;Gianni Bagattoni;B03;;;#DIV/0!;0,00;1.712,00;2.383,64;-39%;-671,64
MAURIELLO SRL;SA;Davide Spina;B02;;1.253,53;#DIV/0!;-1.253,53;;8.692,52;#DIV/0!;-8.692,52
OMET MACHINERY SRL;LC;Riccardo Ascrizzi;B02;1.322,30;173,56;87%;1.148,74;1.922,28;486,17;75%;1.436,11
PANEL HT SRL;MO;Andrea Ventura;B02;;;#DIV/0!;0,00;;9.030,31;#DIV/0!;-9.030,31
SACCHI GIUSEPPE SPA - BERGAMO;BG;Sergio Rota;B03;;4.264,20;#DIV/0!;-4.264,20;;10.819,11;#DIV/0!;-10.819,11
IDG 01 SPA - TORINO;TO;Fabrizio Cuzzi;B03;;;#DIV/0!;0,00;;15.974,19;#DIV/0!;-15.974,19
LIFTECH SRL;MI;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;6.239,31;#DIV/0!;-6.239,31
BYSTRONIC AUTOMATION TECHNOLOGY SPA;MI;Riccardo Ascrizzi;B02;236,34;;100%;236,34;236,34;5.631,81;-2283%;-5.395,47
ELETTRICA 77 AUTOMATION SRL;RE;Andrea Ventura;B02;;9.602,80;#DIV/0!;-9.602,80;;15.069,30;#DIV/0!;-15.069,30
MEGA SRL;CH;Davide Spina;B03;;1.235,62;#DIV/0!;-1.235,62;;15.120,66;#DIV/0!;-15.120,66
RICCIARELLI SPA;PT;Andrea Ventura;B02;;;#DIV/0!;0,00;;6.771,17;#DIV/0!;-6.771,17
SACCHI GIUSEPPE SPA - ROVATO;BS;Sergio Rota;B03;;1.601,79;#DIV/0!;-1.601,79;;6.577,06;#DIV/0!;-6.577,06
EM.CI. DI FINOCCHIARO C.;CT;Davide Spina;B03;;19.937,04;#DIV/0!;-19.937,04;;33.511,80;#DIV/0!;-33.511,80
EMMEGI SPA;MO;Andrea Ventura;B02;;2.214,75;#DIV/0!;-2.214,75;;7.531,60;#DIV/0!;-7.531,60
LPM SPA;PD;Marco Pilotto;B02;;;#DIV/0!;0,00;;3.831,69;#DIV/0!;-3.831,69
FLUIDMEC SPA;BS;Sergio Rota;B02;;4.460,28;#DIV/0!;-4.460,28;;8.045,91;#DIV/0!;-8.045,91
ELPERM SNC DI CATTORINI EMILIA & C;MI;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;5.378,35;#DIV/0!;-5.378,35
REMATARLAZZI SPA - POMEZIA;RM;Davide Spina;B03;;;#DIV/0!;0,00;;3.499,72;#DIV/0!;-3.499,72
EURO BETA SPA;AT;Fabrizio Cuzzi;B02;;190,33;#DIV/0!;-190,33;;3.641,44;#DIV/0!;-3.641,44
CASSIOLI SRL;SI;Andrea Ventura;B02;;5.195,40;#DIV/0!;-5.195,40;;10.321,56;#DIV/0!;-10.321,56
PROMETEC SRL;MS;Andrea Ventura;B02;;3.138,40;#DIV/0!;-3.138,40;;8.634,19;#DIV/0!;-8.634,19
PELLEGRINI MECCANICA SPA;VR;Marco Pilotto;B02;;1.219,43;#DIV/0!;-1.219,43;;4.516,69;#DIV/0!;-4.516,69
CABLOTECH SRL;BG;Sergio Rota;B02;;5.317,48;#DIV/0!;-5.317,48;1.025,80;12.154,12;-1085%;-11.128,32
EURIMPIANTI SRL;BR;Davide Spina;B02;;;#DIV/0!;0,00;;4.087,86;#DIV/0!;-4.087,86
SCM GROUP SPA - UNITA' STEFANI;VI;Marco Pilotto;B02;;1.966,47;#DIV/0!;-1.966,47;;5.764,31;#DIV/0!;-5.764,31
MARINI SPA;RA;Gianni Bagattoni;B02;;512,45;#DIV/0!;-512,45;;4.496,73;#DIV/0!;-4.496,73
MICROSTUDIO SRL;VA;Riccardo Ascrizzi;B02;;906,98;#DIV/0!;-906,98;;4.711,09;#DIV/0!;-4.711,09
SACCHI GIUSEPPE SPA - GIUSSANO;MB;Riccardo Ascrizzi;B03;;;#DIV/0!;0,00;;3.467,76;#DIV/0!;-3.467,76
LOWARA SRL UNIPERSONALE;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;;2.800,20;#DIV/0!;-2.800,20
ICA SPA;BO;Andrea Ventura;B02;;1.940,08;#DIV/0!;-1.940,08;;5.411,56;#DIV/0!;-5.411,56
