Etichette di riga;Provincia;Venditore;Clientela;mar-25;mar-24;Delta% mese;Delta valore mese;Progressivo 2025;Progressivo 2024;Delta % Progressivo;Delta valore Progressivo
CAREDDU RAIMONDO SRL;CA;Davide Spina;B03;1.557,66;297,58;81%;1.260,08;1.557,66;4.802,51;-208%;-3.244,85
SPOTTI AUTOMAZIONI SNC;MB;Riccardo Ascrizzi;B02;;653,01;#DIV/0!;-653,01;;3.225,00;#DIV/0!;-3.225,00
SICIE SRL;MI;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;2.568,98;#DIV/0!;-2.568,98
MAIN GROUP TECHNOLOGIES SRL;PV;Riccardo Ascrizzi;B02;4.987,41;;100%;4.987,41;5.986,41;4.568,29;24%;1.418,12
SO.GE.MI. SRL;PC;Sergio Rota;B02;;;#DIV/0!;0,00;;3.348,45;#DIV/0!;-3.348,45
ROBOQBO SRL;BO;Andrea Ventura;B02;;3.047,48;#DIV/0!;-3.047,48;;7.157,02;#DIV/0!;-7.157,02
CECCATO SPA;VI;Marco Pilotto;B02;;1.598,25;#DIV/0!;-1.598,25;;5.060,05;#DIV/0!;-5.060,05
EBARA PUMPS EUROPE SPA;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;95,00;2.333,10;-2356%;-2.238,10
ESCHER MIXERS SRL;VI;Marco Pilotto;B02;;72,50;#DIV/0!;-72,50;;2.365,35;#DIV/0!;-2.365,35
CMC S.C. - COOPERATIVA MECCANICA;AR;Andrea Ventura;B02;;860,98;#DIV/0!;-860,98;;3.115,98;#DIV/0!;-3.115,98
SACCHI GIUSEPPE SPA - SETTIMO M.SE;MI;Riccardo Ascrizzi;B03;;5.372,33;#DIV/0!;-5.372,33;;37.830,74;#DIV/0!;-37.830,74
3S METALMECCANICA SNC DI SIMONE;BN;Davide Spina;B02;;;#DIV/0!;0,00;;2.153,00;#DIV/0!;-2.153,00
SANCASSIANO SPA;CN;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;2.121,05;#DIV/0!;-2.121,05
AEA SRL;AN;Gianni Bagattoni;B02;;401,67;#DIV/0!;-401,67;;2.485,67;#DIV/0!;-2.485,67
SIDEL SPA;VR;Marco Pilotto;B02;1.469,05;104,20;93%;1.364,85;1.469,05;2.200,05;-50%;-731,00
TECNO ELETTRA SRL;VI;Marco Pilotto;B02;;1.518,81;#DIV/0!;-1.518,81;;4.434,30;#DIV/0!;-4.434,30
ALI GROUP SRL A SOCIO UNICO - DIV.;BL;Marco Pilotto;B02;;;#DIV/0!;0,00;;7.812,00;#DIV/0!;-7.812,00
ROBINO & GALANDRINO SPA;AT;Fabrizio Cuzzi;B02;;2.463,33;#DIV/0!;-2.463,33;;6.627,00;#DIV/0!;-6.627,00
ELTECO SRL;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;;1.883,38;#DIV/0!;-1.883,38
ERREBI SRL;VI;Marco Pilotto;B02;;2.026,57;#DIV/0!;-2.026,57;;3.800,48;#DIV/0!;-3.800,48
TECNOGEN SPA UNICO SOCIO;PC;Sergio Rota;B02;5.448,00;;100%;5.448,00;5.448,00;12.732,04;-134%;-7.284,04
SIMEC SPA;TV;Marco Pilotto;B02;;710,08;#DIV/0!;-710,08;;3.390,43;#DIV/0!;-3.390,43
G.C.E. SRL;AT;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;2.708,77;#DIV/0!;-2.708,77
ELETTROMECCANICA TIEFFE SNC;PI;Andrea Ventura;B02;;341,73;#DIV/0!;-341,73;;2.939,28;#DIV/0!;-2.939,28
ITALPRESSE SPA;BG;Sergio Rota;B02;;;#DIV/0!;0,00;;1.640,10;#DIV/0!;-1.640,10
GRUNDFOS POMPE ITALIA SRL;MI;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;2.450,00;#DIV/0!;-2.450,00
ELETTRO G.SAS DI LISTA GIAMPIETRO &;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;;1.592,53;#DIV/0!;-1.592,53
BAGLINI CONTROLLI SRL;PI;Andrea Ventura;B02;;;#DIV/0!;0,00;;3.567,08;#DIV/0!;-3.567,08
SIPAT AUTOMAZIONI SRL;PO;Andrea Ventura;B02;;1.329,22;#DIV/0!;-1.329,22;;4.013,88;#DIV/0!;-4.013,88
ENODIA SRL UNIPERSONALE;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;;1.549,01;#DIV/0!;-1.549,01
SACMA LIMBIATE SPA;MB;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;4.198,88;#DIV/0!;-4.198,88
SALVADE' SRL;CO;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;1.527,96;#DIV/0!;-1.527,96
IDROCENTRO SPA;CN;Fabrizio Cuzzi;B03;;1.503,60;#DIV/0!;-1.503,60;;3.524,16;#DIV/0!;-3.524,16
IMET SPA;BG;Sergio Rota;B02;;;#DIV/0!;0,00;;1.481,03;#DIV/0!;-1.481,03
CABLOTEC AUTOMAZIONI SRL;CN;Fabrizio Cuzzi;B02;;602,40;#DIV/0!;-602,40;;3.666,80;#DIV/0!;-3.666,80
OMAG SPA;PU;Gianni Bagattoni;B02;;;#DIV/0!;0,00;;1.456,00;#DIV/0!;-1.456,00
ACMEI SUD SPA - MODUGNO 1;BA;Davide Spina;B03;;1.367,24;#DIV/0!;-1.367,24;;7.040,04;#DIV/0!;-7.040,04
PARA SRL;FI;Andrea Ventura;B02;;;#DIV/0!;0,00;;1.391,45;#DIV/0!;-1.391,45
DI SILVESTRO SRL;TE;Davide Spina;B03;;1.105,68;#DIV/0!;-1.105,68;;2.985,16;#DIV/0!;-2.985,16
MECI SRL;GE;Fabrizio Cuzzi;B03;;;#DIV/0!;0,00;;1.356,53;#DIV/0!;-1.356,53
C.Z. ELETTRONICA SRL;VI;Marco Pilotto;B02;;530,46;#DIV/0!;-530,46;;1.868,57;#DIV/0!;-1.868,57
TRAMARIN SRL;VR;Marco Pilotto;B02;;771,37;#DIV/0!;-771,37;;2.097,98;#DIV/0!;-2.097,98
TECNOCHOC SRL;AT;Fabrizio Cuzzi;B02;;318,06;#DIV/0!;-318,06;;1.640,18;#DIV/0!;-1.640,18
ESSEGI ARREDO HOTEL SRL MONDO;CT;Davide Spina;B02;;;#DIV/0!;0,00;;1.295,83;#DIV/0!;-1.295,83
BERTUETTI SPA;BS;Sergio Rota;B02;;5.718,07;#DIV/0!;-5.718,07;;7.997,91;#DIV/0!;-7.997,91
CIME SRL CRESCENZI INDUCTION;TO;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;1.378,70;#DIV/0!;-1.378,70
TOSONI FLUIDODINAMICA SRL;BS;Sergio Rota;B02;;532,77;#DIV/0!;-532,77;;2.325,40;#DIV/0!;-2.325,40
OLTEK SRL;NO;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;1.280,46;#DIV/0!;-1.280,46
SONEPAR ITALIA SPA -;VI;Marco Pilotto;B03;;;#DIV/0!;0,00;;5.859,33;#DIV/0!;-5.859,33
CARAMELLO EZIO & C. SRL;CN;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;1.367,52;#DIV/0!;-1.367,52
SERTECH ELETTRONICA SRL;VI;Marco Pilotto;B02;;640,16;#DIV/0!;-640,16;;2.168,94;#DIV/0!;-2.168,94
BTB TRANSFER SPA SOCIETA' UNIPERSON;BS;Sergio Rota;B02;;1.495,21;#DIV/0!;-1.495,21;;3.440,91;#DIV/0!;-3.440,91
SACCHI GIUSEPPE SPA - LECCO;LC;Riccardo Ascrizzi;B03;;933,32;#DIV/0!;-933,32;;2.778,94;#DIV/0!;-2.778,94
CARNOVALI SPA;BS;Sergio Rota;B02;;;#DIV/0!;0,00;;3.467,52;#DIV/0!;-3.467,52
ELETTROMECCANICA ELIN SAS DI DI;TO;Fabrizio Cuzzi;B01;;765,02;#DIV/0!;-765,02;;2.893,22;#DIV/0!;-2.893,22
RIVACOLD SRL;PU;Gianni Bagattoni;B02;;938,10;#DIV/0!;-938,10;;3.252,08;#DIV/0!;-3.252,08
P.E. LABELLERS SPA;MN;Sergio Rota;B02;2.881,50;981,76;66%;1.899,74;2.881,50;2.338,85;19%;542,65
RICCI ELETTROMECCANICA DI RICCI;PG;Andrea Ventura;B01;;864,49;#DIV/0!;-864,49;;2.002,83;#DIV/0!;-2.002,83
DALDOSS ELEVETRONIC SPA;TN;Marco Pilotto;B02;;845,24;#DIV/0!;-845,24;;2.045,84;#DIV/0!;-2.045,84
ELECTRAIMPIANTI SRL;VI;Marco Pilotto;B02;;4.039,50;#DIV/0!;-4.039,50;;5.503,42;#DIV/0!;-5.503,42
FABEN SRL;VR;Marco Pilotto;B02;;;#DIV/0!;0,00;;1.051,20;#DIV/0!;-1.051,20
XYLEM EUROPE GMBH C/O RAP.FISC.;VI;Marco Pilotto;B02;530,00;;100%;530,00;530,00;5.391,50;-917%;-4.861,50
O.M.A. SRL;MB;Riccardo Ascrizzi;B02;;749,11;#DIV/0!;-749,11;;1.792,46;#DIV/0!;-1.792,46
UNITEC SPA;RA;Gianni Bagattoni;B02;;47,04;#DIV/0!;-47,04;;1.181,12;#DIV/0!;-1.181,12
FORVET SPA;TO;Fabrizio Cuzzi;B02;;3.477,30;#DIV/0!;-3.477,30;;4.482,57;#DIV/0!;-4.482,57
FACCI SRL;VI;Marco Pilotto;B02;;631,31;#DIV/0!;-631,31;;2.940,51;#DIV/0!;-2.940,51
BOTTERO SPA;TO;Fabrizio Cuzzi;B02;;2.342,47;#DIV/0!;-2.342,47;;6.199,95;#DIV/0!;-6.199,95
ANSELMI SRL;MI;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;2.927,08;#DIV/0!;-2.927,08
UNITECH INDUSTRIES SRL;PO;Andrea Ventura;B02;;570,33;#DIV/0!;-570,33;;3.970,56;#DIV/0!;-3.970,56
OMBI SRL;TO;Fabrizio Cuzzi;B02;;1.460,46;#DIV/0!;-1.460,46;;2.570,79;#DIV/0!;-2.570,79
C.E.L.D.I. DI DEL DOTTORE IRIO;AR;Andrea Ventura;B02;;;#DIV/0!;0,00;;1.116,91;#DIV/0!;-1.116,91
CARMET AUTOMAZIONI INDUSTRIALI SRL;TV;Marco Pilotto;B02;;1.172,53;#DIV/0!;-1.172,53;;3.232,84;#DIV/0!;-3.232,84
PIERALISI MAIP SPA;AN;Gianni Bagattoni;B02;;;#DIV/0!;0,00;;831,40;#DIV/0!;-831,40
SACCHI GIUSEPPE SPA - VIMERCATE;MB;Riccardo Ascrizzi;B03;;141,37;#DIV/0!;-141,37;;972,41;#DIV/0!;-972,41
EQUIP LAVAGGI INDUSTRIALI SRL;AT;Fabrizio Cuzzi;B02;;2.372,33;#DIV/0!;-2.372,33;;3.198,23;#DIV/0!;-3.198,23
LCP SRL;FM;Gianni Bagattoni;B02;;;#DIV/0!;0,00;;817,60;#DIV/0!;-817,60
TEKNE S.R.L.;CH;Davide Spina;B02;;2.721,31;#DIV/0!;-2.721,31;;3.537,70;#DIV/0!;-3.537,70
AIREX SPA;MO;Andrea Ventura;B02;;;#DIV/0!;0,00;;806,00;#DIV/0!;-806,00
MECCANICA NICOLETTI SRL;PD;Marco Pilotto;B02;;1.973,42;#DIV/0!;-1.973,42;;3.146,01;#DIV/0!;-3.146,01
TAGLIORETTI SRL;VA;Riccardo Ascrizzi;B02;;758,01;#DIV/0!;-758,01;;2.983,29;#DIV/0!;-2.983,29
ANGELO CREMONA SPA;MB;Riccardo Ascrizzi;B02;;717,27;#DIV/0!;-717,27;;1.729,89;#DIV/0!;-1.729,89
TEK.SP.ED. SRL;NA;Davide Spina;B02;;;#DIV/0!;0,00;;751,96;#DIV/0!;-751,96
CERIP SRL;PG;Andrea Ventura;B01;;;#DIV/0!;0,00;;743,39;#DIV/0!;-743,39
SACCHI GIUSEPPE SPA - IMPERIA;IM;Fabrizio Cuzzi;B03;;;#DIV/0!;0,00;;709,26;#DIV/0!;-709,26
BIG ON DRY SRL;TV;Marco Pilotto;B02;;;#DIV/0!;0,00;;705,21;#DIV/0!;-705,21
STORTI SPA;CR;Sergio Rota;B02;;2.829,70;#DIV/0!;-2.829,70;;3.534,65;#DIV/0!;-3.534,65
AUTOMATION SYSTEMS TECHNOLOGY SRL;VA;Riccardo Ascrizzi;B02;;141,09;#DIV/0!;-141,09;;833,26;#DIV/0!;-833,26
LTA SRL;TO;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;4.521,39;#DIV/0!;-4.521,39
LEAS SPA;PD;Marco Pilotto;B02;814,26;531,20;35%;283,06;814,26;1.638,37;-101%;-824,11
ENPOWER SRL;BS;Sergio Rota;B01;;;#DIV/0!;0,00;;676,85;#DIV/0!;-676,85
BINACCHI & C. SRL;VA;Riccardo Ascrizzi;B02;;542,63;#DIV/0!;-542,63;;1.896,59;#DIV/0!;-1.896,59
ELCOTEC SRL;BS;Sergio Rota;B02;;659,46;#DIV/0!;-659,46;;1.668,72;#DIV/0!;-1.668,72
VELOMAT  SRL;PE;Davide Spina;B02;;189,68;#DIV/0!;-189,68;;843,91;#DIV/0!;-843,91
BRIGNONE PAOLO ELETTROCABLAGGI -;CN;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;634,91;#DIV/0!;-634,91
MANIERI MASSIMO AUTOMAZIONI;AN;Gianni Bagattoni;B02;;696,76;#DIV/0!;-696,76;;1.885,15;#DIV/0!;-1.885,15
S.A.I.I.E. SRL;FC;Gianni Bagattoni;B02;;698,30;#DIV/0!;-698,30;;1.324,48;#DIV/0!;-1.324,48
ELETTROQUADRI SRL;SI;Andrea Ventura;B02;;1.251,97;#DIV/0!;-1.251,97;;1.876,00;#DIV/0!;-1.876,00
DAL-GO SRL;VI;Marco Pilotto;B02;;585,27;#DIV/0!;-585,27;;1.679,27;#DIV/0!;-1.679,27
TND ELETTRONICA SRL;CE;Davide Spina;B02;;76,64;#DIV/0!;-76,64;;681,70;#DIV/0!;-681,70
KABEL SRL;PO;Andrea Ventura;B02;;;#DIV/0!;0,00;;604,58;#DIV/0!;-604,58
SEEI SPA;LU;Andrea Ventura;B01;;228,01;#DIV/0!;-228,01;;3.399,52;#DIV/0!;-3.399,52
DIECI ELECTRIC SRL;CT;Davide Spina;B02;;;#DIV/0!;0,00;;592,62;#DIV/0!;-592,62
SYSTEM CERAMICS SPA;MO;Andrea Ventura;B02;;1.518,92;#DIV/0!;-1.518,92;;3.208,26;#DIV/0!;-3.208,26
ERRELLE SRL SOCIO UNICO;BO;Andrea Ventura;B02;;438,45;#DIV/0!;-438,45;;1.539,41;#DIV/0!;-1.539,41
CEVOLANI ITALIA SRL;BO;Andrea Ventura;B02;;3.452,74;#DIV/0!;-3.452,74;;4.100,92;#DIV/0!;-4.100,92
DALLA PIAZZA SRL;VR;Marco Pilotto;B02;;72,62;#DIV/0!;-72,62;;3.967,25;#DIV/0!;-3.967,25
TE TECNOELETTRONICA SRL;PU;Gianni Bagattoni;B02;;1.147,16;#DIV/0!;-1.147,16;;2.637,13;#DIV/0!;-2.637,13
ELETTRICA B. & C. SRL;TV;Marco Pilotto;B02;;2.701,57;#DIV/0!;-2.701,57;;4.012,91;#DIV/0!;-4.012,91
BLOWTHERM SPA;PD;Marco Pilotto;B02;;4.036,69;#DIV/0!;-4.036,69;;5.244,21;#DIV/0!;-5.244,21
ELETTROMECCANICA VENETA SRL;VR;Marco Pilotto;B01;;;#DIV/0!;0,00;;538,86;#DIV/0!;-538,86
ELETTROMECCANICA BATTOCCHIO SRL;VI;Marco Pilotto;B02;;2.153,05;#DIV/0!;-2.153,05;;3.648,23;#DIV/0!;-3.648,23
WINTECH SRL INJECTION MOULDING;VE;Marco Pilotto;B02;;784,08;#DIV/0!;-784,08;;1.745,23;#DIV/0!;-1.745,23
I.C.E.M. SRL;PN;Marco Pilotto;B02;;908,60;#DIV/0!;-908,60;;1.409,31;#DIV/0!;-1.409,31
LUCCHINI INDUSTRIES SRL;BG;Sergio Rota;B06;;91,40;#DIV/0!;-91,40;;590,28;#DIV/0!;-590,28
MONDIAL PACK SRL;VA;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;495,41;#DIV/0!;-495,41
GDM SPA;CR;Sergio Rota;B02;;;#DIV/0!;0,00;;494,72;#DIV/0!;-494,72
SELLA SRL;TO;Fabrizio Cuzzi;B02;;85,95;#DIV/0!;-85,95;;780,16;#DIV/0!;-780,16
SACCHI GIUSEPPE SPA - MONDOVI';CN;Fabrizio Cuzzi;B03;;25,23;#DIV/0!;-25,23;;512,80;#DIV/0!;-512,80
BOBST ITALIA SPA;AL;Fabrizio Cuzzi;B02;;996,45;#DIV/0!;-996,45;;1.549,13;#DIV/0!;-1.549,13
EPSOL SRL;BO;Andrea Ventura;B02;;;#DIV/0!;0,00;;477,88;#DIV/0!;-477,88
OTS ASSEMBLY SRL;TO;Fabrizio Cuzzi;B02;;1.135,54;#DIV/0!;-1.135,54;;1.741,46;#DIV/0!;-1.741,46
ICOTET SRL;MO;Andrea Ventura;B02;;1.281,40;#DIV/0!;-1.281,40;;2.240,90;#DIV/0!;-2.240,90
BENELLI CABLAGGI SRL;CR;Sergio Rota;B02;;860,04;#DIV/0!;-860,04;;2.626,98;#DIV/0!;-2.626,98
L'ELETTRICA DI PAOLO E M. SRL;RM;Davide Spina;B03;;298,73;#DIV/0!;-298,73;;1.198,16;#DIV/0!;-1.198,16
LONGO EUROSERVICE SRL;BA;Davide Spina;B02;;220,93;#DIV/0!;-220,93;;663,67;#DIV/0!;-663,67
SCOTTA SPA;CN;Fabrizio Cuzzi;B01;;344,03;#DIV/0!;-344,03;;879,11;#DIV/0!;-879,11
COSTRUZIONI MECCANICHE SOTTORIVA;VI;Marco Pilotto;B02;;586,13;#DIV/0!;-586,13;;1.006,34;#DIV/0!;-1.006,34
SITI-B&T GROUP SPA;MO;Andrea Ventura;B02;;720,39;#DIV/0!;-720,39;;1.117,85;#DIV/0!;-1.117,85
FORM IMPIANTI SPA;SI;Andrea Ventura;B02;;;#DIV/0!;0,00;;1.443,94;#DIV/0!;-1.443,94
AUTOMATION SYSTEM SRL;VR;Marco Pilotto;B02;;480,59;#DIV/0!;-480,59;;1.364,71;#DIV/0!;-1.364,71
GE.MA.TA. SPA;VI;Marco Pilotto;B02;;462,67;#DIV/0!;-462,67;;1.318,15;#DIV/0!;-1.318,15
STHEMMA SRL;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;;366,19;#DIV/0!;-366,19
TELEQUADRI SRL;BL;Marco Pilotto;B02;;;#DIV/0!;0,00;;363,92;#DIV/0!;-363,92
SACCHI GIUSEPPE SPA - BRESCIA;BS;Sergio Rota;B03;;1.401,02;#DIV/0!;-1.401,02;;2.585,23;#DIV/0!;-2.585,23
MANENTI MARIO;BG;Sergio Rota;B02;;;#DIV/0!;0,00;;342,70;#DIV/0!;-342,70
GALGI SRL;VI;Marco Pilotto;B01;;;#DIV/0!;0,00;;338,99;#DIV/0!;-338,99
MACA ENGINEERING SRL A SOCIO UNICO;PN;Marco Pilotto;B02;;184,34;#DIV/0!;-184,34;;521,17;#DIV/0!;-521,17
GRU COMEDIL SRL;PN;Marco Pilotto;B02;;530,55;#DIV/0!;-530,55;;1.174,46;#DIV/0!;-1.174,46
RBB AUTOMATION SRL;AR;Andrea Ventura;B02;;377,62;#DIV/0!;-377,62;;780,19;#DIV/0!;-780,19
E.I.L.ELETTROMECCANICA;LU;Andrea Ventura;B02;;601,88;#DIV/0!;-601,88;;1.804,72;#DIV/0!;-1.804,72
RGS AUTOMAZIONI SRL;TV;Marco Pilotto;B01;;;#DIV/0!;0,00;;316,55;#DIV/0!;-316,55
DEMAG CRANES & COMPONENTS SRL;MB;Riccardo Ascrizzi;B02;;321,33;#DIV/0!;-321,33;;988,27;#DIV/0!;-988,27
TECNOALPE SAS;CN;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;421,56;#DIV/0!;-421,56
ANDREOLI SISTEMI SRL;PG;Andrea Ventura;B02;;132,12;#DIV/0!;-132,12;;1.429,57;#DIV/0!;-1.429,57
INDUSTRIALE ELETTRICA SRL;PR;Andrea Ventura;B03;;1.110,74;#DIV/0!;-1.110,74;;1.952,34;#DIV/0!;-1.952,34
DELLA TOFFOLA SPA;TV;Marco Pilotto;B02;;;#DIV/0!;0,00;;272,20;#DIV/0!;-272,20
DONATONI MACCHINE SRL;VR;Marco Pilotto;B02;;1.296,97;#DIV/0!;-1.296,97;;1.568,79;#DIV/0!;-1.568,79
SO.GE.MI. PER BOBST;PC;Sergio Rota;B02;;105,10;#DIV/0!;-105,10;;367,07;#DIV/0!;-367,07
SACCHI GIUSEPPE SPA - VIGEVANO;PV;Riccardo Ascrizzi;B03;;109,80;#DIV/0!;-109,80;;359,81;#DIV/0!;-359,81
FORES ENGINEERING SRL;FC;Gianni Bagattoni;B02;;;#DIV/0!;0,00;;249,36;#DIV/0!;-249,36
NEON TOMA ILLUMINAZIONE SRL -;LE;Davide Spina;B03;;;#DIV/0!;0,00;;1.150,90;#DIV/0!;-1.150,90
TMCI PADOVAN SPA;TV;Marco Pilotto;B02;;;#DIV/0!;0,00;;199,18;#DIV/0!;-199,18
AUTOMAC DI GODIO LUCIANO & C. SNC;VC;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;395,78;#DIV/0!;-395,78
GRUPPO BERTOLASO SPA;VR;Marco Pilotto;B02;;;#DIV/0!;0,00;;184,00;#DIV/0!;-184,00
BEA ELETTROCOSTRUZIONI SRL-UNIPERSO;TO;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;181,14;#DIV/0!;-181,14
GMM SPA - SCHIO;VI;Marco Pilotto;B02;;848,65;#DIV/0!;-848,65;;1.257,74;#DIV/0!;-1.257,74
ESA SRL;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;;173,92;#DIV/0!;-173,92
EMMECITECNICA SRL;TO;Fabrizio Cuzzi;B02;1.098,89;390,54;64%;708,35;1.098,89;2.910,33;-165%;-1.811,44
I.E.M.A SRL;BO;Andrea Ventura;B02;;;#DIV/0!;0,00;;854,55;#DIV/0!;-854,55
