Etichette di riga;Provincia;Venditore;Clientela;mar-25;mar-24;Delta% mese;Delta valore mese;Progressivo 2025;Progressivo 2024;Delta % Progressivo;Delta valore Progressivo
ESSEBI ELECTRONICS SRL;NA;Davide Spina;B02;;335,14;#DIV/0!;-335,14;;502,70;#DIV/0!;-502,70
ROSSINI SPA;VA;Riccardo Ascrizzi;B02;;63,58;#DIV/0!;-63,58;;225,24;#DIV/0!;-225,24
BRIXIA AUTOMAZIONE SRL SOCIO UNICO;BS;Sergio Rota;B02;;;#DIV/0!;0,00;;664,24;#DIV/0!;-664,24
RAMONDETTI IMPIANTI SRL;CN;Fabrizio Cuzzi;B01;;;#DIV/0!;0,00;;155,46;#DIV/0!;-155,46
TECNO GLASS SRL;0;#N/D;B02;;;#DIV/0!;0,00;;832,80;#DIV/0!;-832,80
MPS ENGINEERING SRL;SA;Davide Spina;B02;;;#DIV/0!;0,00;;152,15;#DIV/0!;-152,15
KOSME SRL UNIPERSONALE;MN;Sergio Rota;B02;;;#DIV/0!;0,00;;275,16;#DIV/0!;-275,16
BEA ELETTROCOSTRUZIONI SRL;TO;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;136,61;#DIV/0!;-136,61
M.B. SRL;VI;Marco Pilotto;B02;;1.333,60;#DIV/0!;-1.333,60;;6.583,45;#DIV/0!;-6.583,45
MIAL F.LLI MASSINI SRL;PG;Andrea Ventura;B02;;373,70;#DIV/0!;-373,70;;505,22;#DIV/0!;-505,22
HI-MEC DI CALI' SALVATORE SRL;FE;Andrea Ventura;B02;;;#DIV/0!;0,00;;129,32;#DIV/0!;-129,32
TECNOELI GROUP SRL;BG;Sergio Rota;B02;;564,57;#DIV/0!;-564,57;;1.296,15;#DIV/0!;-1.296,15
P.B.E. COMMERCIALE SRL;MO;Andrea Ventura;B02;;;#DIV/0!;0,00;;255,41;#DIV/0!;-255,41
ELETTROSUD SPA;ME;Davide Spina;B03;521,01;14,78;97%;506,23;521,01;139,10;73%;381,91
TECNO PACK SPA;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;;130,99;#DIV/0!;-130,99
IPI SRL;PG;Andrea Ventura;B02;;;#DIV/0!;0,00;;122,18;#DIV/0!;-122,18
COM-CAVI SPA MULTIMEDIA;NA;Davide Spina;B03;;1.124,40;#DIV/0!;-1.124,40;;1.243,08;#DIV/0!;-1.243,08
CLIVATECH SRL;BG;Sergio Rota;B01;;748,39;#DIV/0!;-748,39;;1.283,89;#DIV/0!;-1.283,89
J.B. MACHINES SRL;PD;Marco Pilotto;B02;;;#DIV/0!;0,00;;111,40;#DIV/0!;-111,40
ERREDIBI SRL;FI;Andrea Ventura;B02;;90,37;#DIV/0!;-90,37;;259,42;#DIV/0!;-259,42
BERTOLOTTI RAIL SRL;FI;Andrea Ventura;B02;;;#DIV/0!;0,00;;973,23;#DIV/0!;-973,23
DEL BO SPA;0;#N/D;B02;;569,76;#DIV/0!;-569,76;;7.751,60;#DIV/0!;-7.751,60
FO.EL SRL;MS;Andrea Ventura;B03;;848,28;#DIV/0!;-848,28;;1.807,33;#DIV/0!;-1.807,33
G.B. AUTOMAZIONE SRL;PO;Andrea Ventura;B01;;;#DIV/0!;0,00;;792,95;#DIV/0!;-792,95
FLEXLINK SYSTEMS SPA;0;#N/D;B02;;29,08;#DIV/0!;-29,08;;583,31;#DIV/0!;-583,31
G.B. F.LLI BERTONCELLO SRL;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;;98,21;#DIV/0!;-98,21
AEPI INDUSTRIE SRL;BO;Andrea Ventura;B02;;;#DIV/0!;0,00;;85,12;#DIV/0!;-85,12
GRUPPO ELT SRL;VI;Marco Pilotto;B01;;134,66;#DIV/0!;-134,66;;217,77;#DIV/0!;-217,77
TREVISAN MACCHINE UTENSILI SPA;VI;Marco Pilotto;B02;;833,85;#DIV/0!;-833,85;;1.049,85;#DIV/0!;-1.049,85
2T AUTOMAZIONI SRL;TV;Marco Pilotto;B02;;222,80;#DIV/0!;-222,80;;647,02;#DIV/0!;-647,02
SACCHI GIUSEPPE SPA - ROBBIATE;LC;Riccardo Ascrizzi;B03;;97,77;#DIV/0!;-97,77;;170,12;#DIV/0!;-170,12
TENTORI ENZO & C. SRL;LC;Riccardo Ascrizzi;B02;;289,52;#DIV/0!;-289,52;;358,92;#DIV/0!;-358,92
GAMMA ELECTRIC SNC;BG;Sergio Rota;B01;;;#DIV/0!;0,00;;61,02;#DIV/0!;-61,02
RAVER DI ENNIO TOTTONE SRL;PE;Davide Spina;B02;;;#DIV/0!;0,00;;60,00;#DIV/0!;-60,00
CARAGLIO SRL;CN;Fabrizio Cuzzi;B01;;72,76;#DIV/0!;-72,76;;1.439,82;#DIV/0!;-1.439,82
BITIMEC SRL;FI;Andrea Ventura;B02;;;#DIV/0!;0,00;;58,14;#DIV/0!;-58,14
ELETTRON SRL;0;#N/D;B02;;;#DIV/0!;0,00;;57,35;#DIV/0!;-57,35
ELETTROMECCANICA CATTANEO S.R.L.;VA;Riccardo Ascrizzi;B02;;76,13;#DIV/0!;-76,13;;130,48;#DIV/0!;-130,48
QUANTUMCORRUGATED SRL;MB;Riccardo Ascrizzi;B02;;532,81;#DIV/0!;-532,81;;585,39;#DIV/0!;-585,39
SACCHI GIUSEPPE SPA - PIANTEDO;SO;Riccardo Ascrizzi;B03;;1.206,04;#DIV/0!;-1.206,04;;1.546,23;#DIV/0!;-1.546,23
AETNA GROUP SPA;BO;Andrea Ventura;B02;;;#DIV/0!;0,00;;41,70;#DIV/0!;-41,70
VIGEL SPA;TO;Fabrizio Cuzzi;B02;;794,02;#DIV/0!;-794,02;;833,96;#DIV/0!;-833,96
BENELLI MACCHINE SRL;CR;Sergio Rota;B02;;108,90;#DIV/0!;-108,90;;143,60;#DIV/0!;-143,60
ELPO SRL IMPIANTI ELETTRICI;BZ;Marco Pilotto;B01;;110,24;#DIV/0!;-110,24;;138,34;#DIV/0!;-138,34
SACCHI GIUSEPPE SPA - ALESSANDRIA;AL;Fabrizio Cuzzi;B03;;27.177,37;#DIV/0!;-27.177,37;;27.297,23;#DIV/0!;-27.297,23
SACCHI GIUSEPPE SPA - BORGOSESIA;VC;Fabrizio Cuzzi;B03;;;#DIV/0!;0,00;;57,82;#DIV/0!;-57,82
OLIVERO SRL;CN;Fabrizio Cuzzi;B01;;957,45;#DIV/0!;-957,45;;2.648,41;#DIV/0!;-2.648,41
REXEL ITALIA SPA;FC;Gianni Bagattoni;B03;7.405,90;9.967,95;-35%;-2.562,05;52.274,40;11.513,90;78%;40.760,50
OMCN SPA;BG;Sergio Rota;B02;556,20;6.370,00;-1045%;-5.813,80;17.309,20;6.370,00;63%;10.939,20
MEF SRL;FI;Andrea Ventura;B03;;65,63;#DIV/0!;-65,63;11.403,19;65,63;99%;11.337,56
IMA SPA;BS;Sergio Rota;B02;;;#DIV/0!;0,00;3.024,48;189,55;94%;2.834,93
S.C.AUTOMAZIONE S.N.C. DI F.;SA;Davide Spina;B02;;519,45;#DIV/0!;-519,45;791,15;519,45;34%;271,70
BOBST ITALIA SPA   .;PC;Sergio Rota;B02;;;#DIV/0!;0,00;525,85;;100%;525,85
IMER INTERNATIONAL SPA - IMER;MN;Sergio Rota;B02;;;#DIV/0!;0,00;;21.396,00;#DIV/0!;-21.396,00
WELDING PRODUCTS & SISTEMS SRL;TO;Fabrizio Cuzzi;B02;;40.182,00;#DIV/0!;-40.182,00;;52.042,42;#DIV/0!;-52.042,42
FALLOPPI ELETTROMECCANICA SNC;VI;Marco Pilotto;B02;;2.210,92;#DIV/0!;-2.210,92;;8.107,27;#DIV/0!;-8.107,27
WALLRAM GRINDTEC SRL;BS;Sergio Rota;B02;;832,42;#DIV/0!;-832,42;;2.912,02;#DIV/0!;-2.912,02
SELECTRA SPA - MONTICHIARI;BS;Sergio Rota;B03;;;#DIV/0!;0,00;;2.057,76;#DIV/0!;-2.057,76
ARTISTICA SRL;BN;Davide Spina;B03;662,59;;100%;662,59;662,59;1.772,54;-168%;-1.109,95
SONEPAR ITALIA SPA - REGGIO EMILIA;RE;Andrea Ventura;B03;;;#DIV/0!;0,00;;1.686,34;#DIV/0!;-1.686,34
B.K.R. SNC DI MAURIZIO VIGNAROLI &;VA;Riccardo Ascrizzi;B02;;788,40;#DIV/0!;-788,40;;2.365,20;#DIV/0!;-2.365,20
MECATEX SRL;AR;Andrea Ventura;B02;;417,01;#DIV/0!;-417,01;;1.881,90;#DIV/0!;-1.881,90
KERAGLASS INDUSTRIES SRL;RE;Andrea Ventura;B02;;2.166,40;#DIV/0!;-2.166,40;;3.593,40;#DIV/0!;-3.593,40
4M REFAI SRL;0;#N/D;B02;;;#DIV/0!;0,00;;1.412,36;#DIV/0!;-1.412,36
CASTIGLIONI SRL;CO;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;1.377,46;#DIV/0!;-1.377,46
ELECTROELSA SRL;SI;Andrea Ventura;B02;;668,97;#DIV/0!;-668,97;;1.854,18;#DIV/0!;-1.854,18
E.S.E.A. 2G SRL;BS;Sergio Rota;B01;;;#DIV/0!;0,00;;1.152,54;#DIV/0!;-1.152,54
MARZOLI MACHINES TEXTILE SRL;BS;Sergio Rota;B02;;103,61;#DIV/0!;-103,61;;1.226,82;#DIV/0!;-1.226,82
ABM SRL;RM;Davide Spina;B02;;;#DIV/0!;0,00;;1.085,73;#DIV/0!;-1.085,73
TERA AUTOMATION SRL;AR;Andrea Ventura;B02;;168,33;#DIV/0!;-168,33;;1.174,17;#DIV/0!;-1.174,17
COMOLI FERMO SRL;NO;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;971,74;#DIV/0!;-971,74
VR SRL;CN;Fabrizio Cuzzi;B02;;16,74;#DIV/0!;-16,74;;945,60;#DIV/0!;-945,60
MEDEL - MEDITERRANEA ELETTRICA SRL;LE;Davide Spina;B03;;997,81;#DIV/0!;-997,81;;1.907,80;#DIV/0!;-1.907,80
CVF ENGINEERING SRL;FR;Davide Spina;B02;;189,61;#DIV/0!;-189,61;;1.073,57;#DIV/0!;-1.073,57
BOBST FIRENZE SRL;FI;Andrea Ventura;B02;;;#DIV/0!;0,00;;779,17;#DIV/0!;-779,17
SALVAGNINI ROBOTICA SRL;VE;Marco Pilotto;B02;;;#DIV/0!;0,00;;663,32;#DIV/0!;-663,32
IMPIANTI ELETTRICI CAZZIN MASSIMO;PD;Marco Pilotto;B01;;;#DIV/0!;0,00;;650,94;#DIV/0!;-650,94
AIGLE MACCHINE SRL;TO;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;602,08;#DIV/0!;-602,08
TMZ SRL;PC;Sergio Rota;B02;;;#DIV/0!;0,00;;594,09;#DIV/0!;-594,09
ELETEC SRL;BS;Sergio Rota;B02;;;#DIV/0!;0,00;;559,90;#DIV/0!;-559,90
PENTAVAC SRL;BS;Sergio Rota;B02;;;#DIV/0!;0,00;;551,40;#DIV/0!;-551,40
ELLE EMME SRL;PD;Marco Pilotto;B02;;;#DIV/0!;0,00;;504,71;#DIV/0!;-504,71
SERVOSYSTEM SRL;TO;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;500,17;#DIV/0!;-500,17
ELETEK SISTEMI SRL COSTRUZIONI;RC;Davide Spina;B01;;159,00;#DIV/0!;-159,00;;644,34;#DIV/0!;-644,34
CIET QUADRI SRL A SOCIO UNICO;TO;Fabrizio Cuzzi;B01;;;#DIV/0!;0,00;;481,49;#DIV/0!;-481,49
SINTESI AUTOMAZIONE SRL;VI;Marco Pilotto;B02;;961,14;#DIV/0!;-961,14;;1.441,70;#DIV/0!;-1.441,70
AUXEL SRL;VI;Marco Pilotto;B02;;180,24;#DIV/0!;-180,24;;630,85;#DIV/0!;-630,85
BUCCI AUTOMATIONS SPA - DIV.SINTECO;BL;Marco Pilotto;B02;;199,89;#DIV/0!;-199,89;;647,93;#DIV/0!;-647,93
DONATI SPA;MI;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;431,00;#DIV/0!;-431,00
GN MED SRL;BO;Andrea Ventura;B02;;;#DIV/0!;0,00;;391,83;#DIV/0!;-391,83
SACCHI GIUSEPPE SPA - CREMONA;CR;Sergio Rota;B03;;480,47;#DIV/0!;-480,47;;869,17;#DIV/0!;-869,17
FD AUTOMAZIONI SRL;PD;Marco Pilotto;B02;;;#DIV/0!;0,00;;358,81;#DIV/0!;-358,81
MINO MASSIMO IMPIANTI SRL;BG;Sergio Rota;B01;;;#DIV/0!;0,00;;331,38;#DIV/0!;-331,38
DUPLOMATIC  MS SPA;MI;Riccardo Ascrizzi;B02;;;#DIV/0!;0,00;;328,62;#DIV/0!;-328,62
NUOVA OMPI SRL UNIPERSONALE;PD;Marco Pilotto;B02;;329,85;#DIV/0!;-329,85;;631,06;#DIV/0!;-631,06
ROSSI SRL;MO;Andrea Ventura;B02;;;#DIV/0!;0,00;;300,61;#DIV/0!;-300,61
TECH.PA SPA;VR;Marco Pilotto;B02;;;#DIV/0!;0,00;;272,12;#DIV/0!;-272,12
SACCHI GIUSEPPE SPA - MISINTO;MB;Riccardo Ascrizzi;B03;;182,44;#DIV/0!;-182,44;;412,40;#DIV/0!;-412,40
SACCHI GIUSEPPE SPA - MONZA;MB;Riccardo Ascrizzi;B03;;804,34;#DIV/0!;-804,34;;995,28;#DIV/0!;-995,28
SELECTRA SPA ELETTROFORNITURE;BZ;Marco Pilotto;B03;;;#DIV/0!;0,00;;173,83;#DIV/0!;-173,83
TIESSE DI TURCHETTO STEFANO;VI;Marco Pilotto;B02;;;#DIV/0!;0,00;;168,64;#DIV/0!;-168,64
SASIB SPA;BO;Andrea Ventura;B02;;;#DIV/0!;0,00;;159,43;#DIV/0!;-159,43
S.I.T.I.E. SNC DI RIOLFI & SALVAGNO;VR;Marco Pilotto;B02;;505,09;#DIV/0!;-505,09;;653,26;#DIV/0!;-653,26
TEKNA AUTOMAZIONE E CONTROLLO SRL;FG;Davide Spina;B02;;;#DIV/0!;0,00;;125,04;#DIV/0!;-125,04
CIEM SPA;FR;Davide Spina;B02;;812,03;#DIV/0!;-812,03;;920,29;#DIV/0!;-920,29
ELETTROCABLAGGI SRL;BG;Sergio Rota;B02;;;#DIV/0!;0,00;;99,32;#DIV/0!;-99,32
FAVARON MORENO SRL;PD;Marco Pilotto;B02;;;#DIV/0!;0,00;;92,48;#DIV/0!;-92,48
SACCHI GIUSEPPE SPA - ALBESE C.C.;CO;Riccardo Ascrizzi;B03;;184,85;#DIV/0!;-184,85;;272,64;#DIV/0!;-272,64
SAVIO MACCHINE TESSILI SPA SOCIETA';PN;Marco Pilotto;B02;;;#DIV/0!;0,00;;80,87;#DIV/0!;-80,87
VN SRL FOOD PROCESSING EQUIPMENT;PE;Davide Spina;B02;;;#DIV/0!;0,00;;62,87;#DIV/0!;-62,87
LOGOTECNA SRL;0;#N/D;B02;;270,38;#DIV/0!;-270,38;;328,25;#DIV/0!;-328,25
SACCHI GIUSEPPE SPA - CREMA;CR;Sergio Rota;B03;;;#DIV/0!;0,00;;34,80;#DIV/0!;-34,80
TECNOTRE SRL;CN;Fabrizio Cuzzi;B02;;;#DIV/0!;0,00;;3,87;#DIV/0!;-3,87
ROBTECH SRL;BA;Davide Spina;B02;505,08;1.433,24;-184%;-928,16;505,08;1.433,24;-184%;-928,16
FOREL SRL;BR;Davide Spina;B03;6.151,71;144,75;98%;6.006,96;6.151,71;144,75;98%;6.006,96
NEON TOMA ILLUMINAZIONE SRL;LE;Davide Spina;B03;993,96;;100%;993,96;993,96;;100%;993,96
DE DIONIGI & C. MACCHINE UTENSILI;0;#N/D;B02;;2.467,34;#DIV/0!;-2.467,34;;2.467,34;#DIV/0!;-2.467,34
SACCHI GIUSEPPE SPA - CAIRO M.;SV;Fabrizio Cuzzi;B03;;168,46;#DIV/0!;-168,46;;168,46;#DIV/0!;-168,46
ABRIGO SPA;CN;Fabrizio Cuzzi;B02;;332,39;#DIV/0!;-332,39;;332,39;#DIV/0!;-332,39
GRUPPO FABBRI VIGNOLA SPA;MO;Andrea Ventura;B02;;68,80;#DIV/0!;-68,80;;68,80;#DIV/0!;-68,80
R.B.B. SNC DI ROSSI M. E BROCCHI;AR;Andrea Ventura;B02;;271,11;#DIV/0!;-271,11;;271,11;#DIV/0!;-271,11
FRIGO SYSTEM SPA;VI;Marco Pilotto;B02;;2.234,58;#DIV/0!;-2.234,58;;2.234,58;#DIV/0!;-2.234,58
ELETTROTECNICA IMOLESE SRL;BO;Andrea Ventura;B02;;667,51;#DIV/0!;-667,51;;667,51;#DIV/0!;-667,51
SACCHI GIUSEPPE SPA - GALLARATE;VA;Riccardo Ascrizzi;B03;;154,00;#DIV/0!;-154,00;;154,00;#DIV/0!;-154,00
CARTA SNC DI CARTA GABRIELE & C.;VI;Marco Pilotto;B01;;1.048,32;#DIV/0!;-1.048,32;;1.048,32;#DIV/0!;-1.048,32
SACCHI GIUSEPPE SPA - CASTELLO T.;NO;Riccardo Ascrizzi;B03;;1.504,13;#DIV/0!;-1.504,13;;1.504,13;#DIV/0!;-1.504,13
TESE ITALY SRL;BG;Sergio Rota;B01;;53,59;#DIV/0!;-53,59;;53,59;#DIV/0!;-53,59
ELCOM SRL FORNITURE ELETTRICHE;SS;Davide Spina;B03;;464,59;#DIV/0!;-464,59;;464,59;#DIV/0!;-464,59
MELONI TECNO-HANDLING SRL;MC;Gianni Bagattoni;B02;;101,97;#DIV/0!;-101,97;;101,97;#DIV/0!;-101,97
RUSCH SRL;VI;Marco Pilotto;B02;;801,66;#DIV/0!;-801,66;;801,66;#DIV/0!;-801,66
ELE.COND. SRL;RM;Davide Spina;B02;;597,55;#DIV/0!;-597,55;;597,55;#DIV/0!;-597,55
VAL.FE.R. SRL ELETTROMECCANICA;PR;Andrea Ventura;B02;;98,60;#DIV/0!;-98,60;;98,60;#DIV/0!;-98,60
REGGIANI MACCHINE SPA;BG;Sergio Rota;B02;;120,05;#DIV/0!;-120,05;;120,05;#DIV/0!;-120,05
SALAPROGETTI SRLS UNIPERSONALE;BS;Sergio Rota;B02;;1.681,84;#DIV/0!;-1.681,84;;1.681,84;#DIV/0!;-1.681,84
SOGEA SRL;VI;Marco Pilotto;B02;;46,66;#DIV/0!;-46,66;;46,66;#DIV/0!;-46,66
FARODA ELETTROSISTEMI SRL;AR;Andrea Ventura;B02;;2.137,80;#DIV/0!;-2.137,80;;2.137,80;#DIV/0!;-2.137,80
VRG IMPIANTI SRL;TV;Marco Pilotto;B01;;1.969,69;#DIV/0!;-1.969,69;;1.969,69;#DIV/0!;-1.969,69
REXEL ITALIA SPA POMEZIA;RM;Davide Spina;B03;;564,17;#DIV/0!;-564,17;;564,17;#DIV/0!;-564,17
SACCHI GIUSEPPE SPA - PIACENZA;PC;Sergio Rota;B03;;5.136,93;#DIV/0!;-5.136,93;;5.136,93;#DIV/0!;-5.136,93
NADILE SRL;SV;Fabrizio Cuzzi;B03;;507,46;#DIV/0!;-507,46;;507,46;#DIV/0!;-507,46
GATE SRL;AV;Davide Spina;B02;;50,14;#DIV/0!;-50,14;;50,14;#DIV/0!;-50,14
PEDROLLO SPA;VR;Marco Pilotto;B02;;153.082,50;#DIV/0!;-153.082,50;;153.082,50;#DIV/0!;-153.082,50
ALFIERI SPA;CE;Davide Spina;B03;;137,01;#DIV/0!;-137,01;;137,01;#DIV/0!;-137,01
SACCHI GIUSEPPE SPA - ROVERETO;TN;Marco Pilotto;B03;;75,22;#DIV/0!;-75,22;;75,22;#DIV/0!;-75,22
EUROGROUP SPA;TV;Marco Pilotto;B01;;61,57;#DIV/0!;-61,57;;61,57;#DIV/0!;-61,57
CEP SRL;TP;Davide Spina;B01;;622,56;#DIV/0!;-622,56;;622,56;#DIV/0!;-622,56
IDG 01 SPA - CANELLI;AT;Fabrizio Cuzzi;B03;;459,76;#DIV/0!;-459,76;;459,76;#DIV/0!;-459,76
EF 90 SRL;IM;Fabrizio Cuzzi;B03;;173,75;#DIV/0!;-173,75;;173,75;#DIV/0!;-173,75
SINICO SERVICE SRL;VI;Marco Pilotto;B02;;49,54;#DIV/0!;-49,54;;49,54;#DIV/0!;-49,54
FUTURA DI MORINI ALESSANDRO;CO;Riccardo Ascrizzi;B02;;153,28;#DIV/0!;-153,28;;153,28;#DIV/0!;-153,28
A.B.M. AUTOMAZIONE SAS;SP;Andrea Ventura;B02;;1.010,15;#DIV/0!;-1.010,15;;1.010,15;#DIV/0!;-1.010,15
ELE.MAC SRL;FI;Andrea Ventura;B02;;109,76;#DIV/0!;-109,76;;109,76;#DIV/0!;-109,76
EXCOGITA  SRL;PG;Andrea Ventura;B02;;562,75;#DIV/0!;-562,75;;562,75;#DIV/0!;-562,75
SACCHI GIUSEPPE SPA - CEVA;CN;Fabrizio Cuzzi;B03;;408,55;#DIV/0!;-408,55;;408,55;#DIV/0!;-408,55
FANTINI SUD SPA;RM;Davide Spina;B02;;713,67;#DIV/0!;-713,67;;713,67;#DIV/0!;-713,67
CREA SRL;FM;Gianni Bagattoni;B02;;506,60;#DIV/0!;-506,60;;506,60;#DIV/0!;-506,60
WAM INDUSTRIALE SPA;MO;Andrea Ventura;B02;;150,45;#DIV/0!;-150,45;;150,45;#DIV/0!;-150,45
SACCHI GIUSEPPE SPA - SALUZZO;CN;Fabrizio Cuzzi;B03;;46,89;#DIV/0!;-46,89;;46,89;#DIV/0!;-46,89
SACCHI GIUSEPPE SPA - COGORNO;GE;Fabrizio Cuzzi;B03;;61,02;#DIV/0!;-61,02;;61,02;#DIV/0!;-61,02
GMM SPA;VB;Fabrizio Cuzzi;B02;;740,04;#DIV/0!;-740,04;;740,04;#DIV/0!;-740,04
CO.M.I.R. SRL;TA;Davide Spina;B02;;11.035,00;#DIV/0!;-11.035,00;;11.035,00;#DIV/0!;-11.035,00
TLM SRL;TO;Fabrizio Cuzzi;B02;;995,52;#DIV/0!;-995,52;;995,52;#DIV/0!;-995,52
EDIF SPA - FORLI';FC;Gianni Bagattoni;B03;;;#DIV/0!;0,00;23.013,45;;100%;23.013,45
;;;;3.441.786,57;4.426.668,17;-29%;-984.881,60;11.427.183,21;13.112.559,61;-15%;-1.685.376,40
